date,close,volume,hold
2023-02-01,548.0,4.0,0.0
2023-03-14,538.8,2.0,1.0
2023-03-23,512.0,1.0,1.0
2023-04-20,555.0,1.0,1.0
2023-04-25,562.5,1.0,0.0
2023-05-04,503.1,1.0,1.0
2023-06-01,494.7,4.0,2.0
2023-06-02,501.3,3.0,1.0
2023-06-21,534.1,3.0,4.0
2023-07-04,534.6,1.0,4.0
2023-07-14,568.5,2.0,4.0
2023-07-26,584.6,2.0,4.0
2023-07-27,584.4,1.0,5.0
2023-08-01,600.0,3.0,4.0
2023-08-02,604.8,2.0,6.0
2023-08-03,587.9,6.0,10.0
2023-08-04,595.0,1.0,11.0
2023-08-07,606.7,6.0,10.0
2023-08-08,603.5,2.0,10.0
2023-08-09,609.6,9.0,11.0
2023-08-10,612.1,8.0,13.0
2023-08-11,604.5,48.0,47.0
2023-08-14,602.2,47.0,77.0
2023-08-15,616.3,13.0,77.0
2023-08-16,603.9,15.0,88.0
2023-08-17,598.2,4.0,88.0
2023-08-18,601.2,5.0,88.0
2023-08-21,605.2,3.0,88.0
2023-08-22,600.5,1.0,88.0
2023-08-23,610.4,5.0,87.0
2023-08-24,599.9,13.0,88.0
2023-08-28,608.0,170.0,105.0
2023-08-29,606.1,176.0,114.0
2023-08-30,613.7,99.0,123.0
2023-08-31,613.2,164.0,131.0
2023-09-01,622.5,146.0,138.0
2023-09-04,626.7,149.0,159.0
2023-09-05,634.1,65.0,189.0
2023-09-06,643.7,195.0,222.0
2023-09-07,651.1,206.0,263.0
2023-09-08,648.7,361.0,285.0
2023-09-11,652.8,272.0,344.0
2023-09-12,657.5,265.0,348.0
2023-09-13,665.2,324.0,325.0
2023-09-14,667.6,263.0,360.0
2023-09-15,673.7,352.0,431.0
2023-09-18,674.4,656.0,484.0
2023-09-19,672.2,615.0,550.0
2023-09-20,663.5,394.0,607.0
2023-09-21,657.9,260.0,602.0
2023-09-22,665.6,236.0,589.0
2023-09-25,664.0,298.0,577.0
2023-09-26,658.3,2522.0,641.0
2023-09-27,671.5,2898.0,651.0
2023-09-28,680.5,3137.0,657.0
2023-10-09,623.6,3466.0,675.0
2023-10-10,626.1,3350.0,773.0
2023-10-11,630.4,2387.0,886.0
2023-10-12,620.0,3573.0,981.0
2023-10-13,629.1,2770.0,1002.0
2023-10-16,652.3,4077.0,1471.0
2023-10-17,650.2,2893.0,1704.0
2023-10-18,663.7,4849.0,2153.0
2023-10-19,665.0,3940.0,2322.0
2023-10-20,678.0,4765.0,2928.0
2023-10-23,668.0,5590.0,3184.0
2023-10-24,661.5,5580.0,3356.0
2023-10-25,647.7,5364.0,3760.0
2023-10-26,655.9,9593.0,4261.0
2023-10-27,659.6,6587.0,4731.0
2023-10-30,656.2,7516.0,5297.0
2023-10-31,644.9,8132.0,5622.0
2023-11-01,638.2,7024.0,5597.0
2023-11-02,640.1,6764.0,5685.0
2023-11-03,645.9,8384.0,5790.0
2023-11-06,635.0,11268.0,6200.0
2023-11-07,621.3,9962.0,5880.0
2023-11-08,606.5,8898.0,6531.0
2023-11-09,593.7,11693.0,7318.0
2023-11-10,595.8,7481.0,7417.0
2023-11-13,597.6,8290.0,7885.0
2023-11-14,606.4,6494.0,8188.0
2023-11-15,606.1,8184.0,8467.0
2023-11-16,593.3,12870.0,9096.0
2023-11-17,568.0,26103.0,11058.0
2023-11-20,588.0,17269.0,11367.0
2023-11-21,589.7,21332.0,12585.0
2023-11-22,592.7,31985.0,12698.0
2023-11-23,581.2,41033.0,14035.0
2023-11-24,586.0,23453.0,14691.0
2023-11-27,574.5,29405.0,16618.0
2023-11-28,574.8,26011.0,17883.0
2023-11-29,582.0,33358.0,16868.0
2023-11-30,592.0,41082.0,18259.0
2023-12-01,572.7,66387.0,19703.0
2023-12-04,556.9,53720.0,20527.0
2023-12-05,558.7,55320.0,18823.0
2023-12-06,557.1,61128.0,19110.0
2023-12-07,538.8,61665.0,21680.0
2023-12-08,549.3,94946.0,24594.0
2023-12-11,556.8,61325.0,25026.0
2023-12-12,556.5,62080.0,25737.0
2023-12-13,523.2,108032.0,33735.0
2023-12-14,532.2,99633.0,34036.0
2023-12-15,546.6,97114.0,32844.0
2023-12-18,552.1,208988.0,35175.0
2023-12-19,555.8,192060.0,35086.0
2023-12-20,563.0,172180.0,36796.0
2023-12-21,565.0,212287.0,36855.0
2023-12-22,566.6,231374.0,35078.0
2023-12-25,553.7,240761.0,35005.0
2023-12-26,558.9,112420.0,33828.0
2023-12-27,574.8,185793.0,33874.0
2023-12-28,564.3,200599.0,31079.0
2023-12-29,542.7,213612.0,31928.0
2024-01-02,555.7,52295.0,30105.0
2024-01-03,538.6,201184.0,32725.0
2024-01-04,560.1,189938.0,32004.0
2024-01-05,552.7,216914.0,30881.0
2024-01-08,550.2,204984.0,31009.0
2024-01-09,540.0,193381.0,28372.0
2024-01-10,558.1,195162.0,27341.0
2024-01-11,556.7,181810.0,25212.0
2024-01-12,570.0,186614.0,25343.0
2024-01-15,555.6,191012.0,25575.0
2024-01-16,556.1,120611.0,20885.0
2024-01-17,552.5,128959.0,18966.0
2024-01-18,555.8,101839.0,15121.0
2024-01-19,561.6,34250.0,10118.0
2024-01-22,555.6,2325.0,9718.0
2024-01-23,565.7,1126.0,9120.0
2024-01-24,563.6,2572.0,6969.0
2024-01-25,567.5,3324.0,4022.0
2024-01-26,583.2,2652.0,1668.0
2024-01-29,591.0,1027.0,645.0
2024-01-30,580.5,4.0,642.0
2024-01-31,579.7,3.0,640.0
